sepal_length,sepal_width,petal_length,petal_width,species
4.72,3.78,1.86,0.43,setosa
5.26,3.25,1.27,0.5,setosa
5.15,3.18,1.96,0.17,setosa
4.56,3.76,1.57,0.49,setosa
4.85,3.8,1.46,0.11,setosa
5.43,3.78,1.78,0.43,setosa
5.04,3.2,1.06,0.4,setosa
4.87,3.64,1.84,0.37,setosa
4.7,3.01,1.87,0.5,setosa
4.71,3.23,1.23,0.25,setosa
5.14,3.22,1.02,0.1,setosa
4.7,3.96,1.28,0.38,setosa
5.31,3.63,1.63,0.28,setosa
4.76,3.63,1.31,0.31,setosa
5.43,3.5,1.02,0.38,setosa
5.21,3.29,1.64,0.43,setosa
5.47,3.16,1.17,0.27,setosa
5.49,3.74,1.47,0.19,setosa
5.01,3.18,1.17,0.15,setosa
4.75,3.07,1.04,0.29,setosa
4.94,3.57,1.34,0.21,setosa
4.52,3.69,1.28,0.44,setosa
5.33,3.16,1.55,0.2,setosa
4.67,3.47,1.09,0.48,setosa
5.17,3.82,1.31,0.23,setosa
5.41,3.47,1.99,0.49,setosa
4.81,3.73,1.19,0.26,setosa
4.95,3.08,1.57,0.41,setosa
4.73,3.73,1.67,0.25,setosa
5.28,3.81,1.57,0.24,setosa
4.56,3.93,1.9,0.3,setosa
5.38,3.57,1.46,0.31,setosa
4.9,3.43,1.84,0.2,setosa
4.5,3.24,1.11,0.31,setosa
5.22,3.61,1.05,0.48,setosa
4.63,3.54,1.39,0.46,setosa
5.23,3.96,1.86,0.42,setosa
5.35,3.47,1.61,0.39,setosa
4.9,3.18,1.99,0.36,setosa
5.21,3.14,1.08,0.5,setosa
5.11,3.4,1.09,0.13,setosa
4.93,3.16,1.51,0.17,setosa
4.54,3.95,1.79,0.38,setosa
4.94,3.38,1.15,0.12,setosa
5.34,3.46,1.81,0.32,setosa
5.17,3.79,1.07,0.26,setosa
5.44,3.89,1.48,0.12,setosa
5.37,3.06,1.32,0.11,setosa
4.85,3.57,1.01,0.26,setosa
4.53,3.85,1.05,0.42,setosa
5.5,2.68,4.22,1.25,versicolor
5.72,3.32,4.49,1.34,versicolor
5.68,2.71,3.47,1.42,versicolor
6.12,3.31,4.21,1.03,versicolor
6.4,3.21,3.71,1.46,versicolor
6.26,2.56,3.7,1.47,versicolor
5.54,3.15,3.42,1.41,versicolor
6.22,3.38,3.3,1.16,versicolor
5.66,3.42,3.92,1.27,versicolor
6.11,2.66,3.85,1.23,versicolor
6.19,2.54,3.46,1.03,versicolor
5.99,3.1,4.29,1.38,versicolor
5.6,3.27,3.41,1.05,versicolor
5.75,3.49,3.98,1.28,versicolor
6.43,3.48,4.14,1.1,versicolor
6.22,3.28,3.03,1.17,versicolor
6.48,2.75,3.14,1.36,versicolor
6.26,3.19,3.4,1.35,versicolor
5.78,3.17,3.32,1.2,versicolor
6.25,2.88,4.4,1.01,versicolor
5.92,2.8,3.41,1.26,versicolor
6.13,2.52,4.06,1.15,versicolor
6.46,3.38,4.45,1.46,versicolor
6.24,3.21,3.99,1.49,versicolor
5.79,2.59,4.34,1.04,versicolor
5.85,3.06,3.06,1.4,versicolor
5.5,2.96,4.23,1.22,versicolor
6.24,2.97,3.95,1.31,versicolor
6.5,3.24,3.12,1.28,versicolor
6.32,2.91,3.88,1.42,versicolor
5.95,2.64,3.71,1.07,versicolor
5.51,3.02,3.6,1.21,versicolor
6.25,2.57,3.52,1.43,versicolor
5.75,3.3,4.29,1.18,versicolor
6.09,2.88,4.27,1.04,versicolor
6.09,3.15,3.54,1.38,versicolor
5.76,3.07,4.01,1.41,versicolor
5.7,2.69,4.04,1.02,versicolor
5.88,3.14,4.32,1.42,versicolor
5.73,2.98,4.21,1.21,versicolor
5.93,2.6,3.94,1.02,versicolor
5.94,2.64,3.28,1.37,versicolor
5.95,2.88,4.28,1.07,versicolor
5.79,2.9,3.64,1.33,versicolor
6.05,2.73,3.83,1.01,versicolor
5.86,2.55,3.08,1.23,versicolor
6.1,2.65,4.24,1.15,versicolor
5.94,2.68,3.34,1.04,versicolor
5.71,2.67,3.08,1.35,versicolor
5.62,2.95,4.33,1.19,versicolor
6.56,3.4,4.83,2.3,virginica
6.25,3.4,5.87,1.8,virginica
6.56,3.39,4.7,2.33,virginica
7.0,2.85,5.63,2.13,virginica
6.11,3.37,4.98,2.25,virginica
6.96,2.61,5.82,2.2,virginica
6.94,3.42,4.77,2.04,virginica
6.12,3.5,5.15,1.78,virginica
6.69,2.61,5.93,2.17,virginica
6.1,2.76,5.88,1.71,virginica
6.59,2.76,5.86,1.54,virginica
6.61,2.89,4.71,1.64,virginica
6.55,3.3,5.0,2.02,virginica
6.17,2.8,5.54,1.84,virginica
6.87,3.33,5.12,2.26,virginica
6.94,2.68,5.55,2.0,virginica
6.54,2.8,5.34,2.23,virginica
6.38,2.66,5.38,1.85,virginica
6.66,3.2,4.81,1.73,virginica
6.17,3.36,5.31,1.63,virginica
6.47,3.25,5.01,2.47,virginica
6.58,2.67,4.67,2.19,virginica
6.4,3.35,5.3,1.75,virginica
6.09,2.97,4.97,1.62,virginica
6.47,2.99,5.08,1.83,virginica
6.82,2.71,5.73,2.17,virginica
6.21,3.31,5.13,2.43,virginica
6.99,3.15,5.97,1.79,virginica
6.01,3.23,5.16,1.52,virginica
6.11,2.68,5.01,2.46,virginica
6.3,2.97,4.65,2.05,virginica
6.28,2.87,4.79,1.92,virginica
6.93,3.03,5.02,1.64,virginica
6.71,2.71,4.63,2.48,virginica
6.22,3.15,5.9,1.9,virginica
6.65,2.7,5.51,1.74,virginica
6.84,2.64,5.75,1.56,virginica
6.92,3.45,5.95,2.22,virginica
6.72,3.5,4.72,1.85,virginica
6.46,2.71,4.83,2.36,virginica
6.0,3.39,5.91,1.99,virginica
6.02,2.7,5.14,2.01,virginica
6.06,3.34,4.95,1.83,virginica
6.82,2.96,4.84,1.61,virginica
6.27,3.36,4.98,2.27,virginica
6.39,2.55,5.63,2.46,virginica
6.35,3.44,5.66,2.03,virginica
6.42,2.78,5.34,1.58,virginica
6.72,2.68,5.15,1.79,virginica
6.4,3.34,5.54,2.21,virginica
